originregion_name,destinationregion_name,origin_name,destination_name,countryflow_2016
Europe,SoutheastAsia,Montenegro,Vietnam,0
Europe,SoutheastAsia,Netherlands,Indonesia,0
Europe,SoutheastAsia,Netherlands,Myanmar,0
Europe,SoutheastAsia,Netherlands,Malaysia,0
Europe,SoutheastAsia,Netherlands,other Southeast Asia,0
Europe,SoutheastAsia,Netherlands,Philippines,0
Europe,SoutheastAsia,Netherlands,Singapore,0
Europe,SoutheastAsia,Netherlands,Thailand,0
Europe,SoutheastAsia,Netherlands,Vietnam,0
Europe,SoutheastAsia,Norway,Indonesia,0
Europe,SoutheastAsia,Norway,Myanmar,0
Europe,SoutheastAsia,Norway,Malaysia,0
Europe,SoutheastAsia,Norway,other Southeast Asia,0
Europe,SoutheastAsia,Norway,Philippines,0
Europe,SoutheastAsia,Norway,Singapore,0
Europe,SoutheastAsia,Norway,Thailand,0
Europe,SoutheastAsia,Norway,Vietnam,0
Europe,SoutheastAsia,other Europe,Indonesia,0
Europe,SoutheastAsia,other Europe,Myanmar,0
Europe,SoutheastAsia,other Europe,Malaysia,0
Europe,SoutheastAsia,other Europe,other Southeast Asia,0
Europe,SoutheastAsia,other Europe,Philippines,0
Europe,SoutheastAsia,other Europe,Singapore,0
Europe,SoutheastAsia,other Europe,Thailand,0
Europe,SoutheastAsia,other Europe,Vietnam,0
Europe,SoutheastAsia,Poland,Indonesia,0
Europe,SoutheastAsia,Poland,Myanmar,0
Europe,SoutheastAsia,Poland,Malaysia,0
Europe,SoutheastAsia,Poland,other Southeast Asia,0
Europe,SoutheastAsia,Poland,Philippines,0
Europe,SoutheastAsia,Poland,Singapore,0
Europe,SoutheastAsia,Poland,Thailand,0
Europe,SoutheastAsia,Poland,Vietnam,0
Europe,SoutheastAsia,Portugal,Indonesia,0
Europe,SoutheastAsia,Portugal,Myanmar,0
Europe,SoutheastAsia,Portugal,Malaysia,0
Europe,SoutheastAsia,Portugal,other Southeast Asia,0
Europe,SoutheastAsia,Portugal,Philippines,0
Europe,SoutheastAsia,Portugal,Singapore,0
Europe,SoutheastAsia,Portugal,Thailand,0
Europe,SoutheastAsia,Portugal,Vietnam,0
Europe,SoutheastAsia,Romania,Indonesia,0
Europe,SoutheastAsia,Romania,Myanmar,0
Europe,SoutheastAsia,Romania,Malaysia,0
Europe,SoutheastAsia,Romania,other Southeast Asia,0
Europe,SoutheastAsia,Romania,Philippines,0
Europe,SoutheastAsia,Romania,Singapore,0
Europe,SoutheastAsia,Romania,Thailand,0
Europe,SoutheastAsia,Romania,Vietnam,0
Europe,SoutheastAsia,Serbia,Indonesia,0
Europe,SoutheastAsia,Serbia,Myanmar,0
Europe,SoutheastAsia,Serbia,Malaysia,0
Europe,SoutheastAsia,Serbia,other Southeast Asia,0
Europe,SoutheastAsia,Serbia,Philippines,0
Europe,SoutheastAsia,Serbia,Singapore,0
Europe,SoutheastAsia,Serbia,Thailand,0
Europe,SoutheastAsia,Serbia,Vietnam,0
Europe,SoutheastAsia,Slovakia,Indonesia,0
Europe,SoutheastAsia,Slovakia,Myanmar,0
Europe,SoutheastAsia,Slovakia,Malaysia,0
Europe,SoutheastAsia,Slovakia,other Southeast Asia,0
Europe,SoutheastAsia,Slovakia,Philippines,0
Europe,SoutheastAsia,Slovakia,Singapore,0
Europe,SoutheastAsia,Slovakia,Thailand,0
Europe,SoutheastAsia,Slovakia,Vietnam,0
Europe,SoutheastAsia,Slovenia,Indonesia,0
Europe,SoutheastAsia,Slovenia,Myanmar,0
Europe,SoutheastAsia,Slovenia,Malaysia,0
Europe,SoutheastAsia,Slovenia,other Southeast Asia,0
Europe,SoutheastAsia,Slovenia,Philippines,0
Europe,SoutheastAsia,Slovenia,Singapore,0
Europe,SoutheastAsia,Slovenia,Thailand,0
Europe,SoutheastAsia,Slovenia,Vietnam,0
Europe,SoutheastAsia,Sweden,Indonesia,0
Europe,SoutheastAsia,Sweden,Myanmar,0
Europe,SoutheastAsia,Sweden,Malaysia,0
Europe,SoutheastAsia,Sweden,other Southeast Asia,0
Europe,SoutheastAsia,Sweden,Philippines,0
Europe,SoutheastAsia,Sweden,Singapore,0
Europe,SoutheastAsia,Sweden,Thailand,0
Europe,SoutheastAsia,Sweden,Vietnam,0
Europe,Oceania,Albania,Australia,0
Europe,Oceania,Albania,other Oceania,0
Europe,Oceania,Austria,Australia,0
Europe,Oceania,Austria,other Oceania,0
Europe,Oceania,Belgium,Australia,0
Europe,Oceania,Belgium,other Oceania,0
Europe,Oceania,Bulgaria,Australia,0
Europe,Oceania,Bulgaria,other Oceania,0
Europe,Oceania,Bosnia Herzegovina,Australia,0
Europe,Oceania,Bosnia Herzegovina,other Oceania,0
Europe,Oceania,Switzerland,Australia,0
Europe,Oceania,Switzerland,other Oceania,0
Europe,Oceania,Czech Republic,Australia,0
Europe,Oceania,Czech Republic,other Oceania,0
Europe,Oceania,Germany,Australia,0
Europe,Oceania,Germany,other Oceania,0
Europe,Oceania,Denmark,Australia,0
Europe,Oceania,Denmark,other Oceania,0
Europe,Oceania,Spain,Australia,0
Europe,Oceania,Spain,other Oceania,0
Europe,Oceania,Finland,Australia,0
Europe,Oceania,Finland,other Oceania,0
Europe,Oceania,France,Australia,0
Europe,Oceania,France,other Oceania,0
Europe,Oceania,United Kingdom,Australia,0
Europe,Oceania,United Kingdom,other Oceania,0
Europe,Oceania,Greece,Australia,0
Europe,Oceania,Greece,other Oceania,0
Europe,Oceania,Croatia,Australia,0
Europe,Oceania,Croatia,other Oceania,0
Europe,Oceania,Hungary,Australia,0
Europe,Oceania,Hungary,other Oceania,0
Europe,Oceania,other Europe,Australia,0
Europe,Oceania,other Europe,other Oceania,0
Europe,Oceania,Italy,Australia,0
Europe,Oceania,Italy,other Oceania,0
Europe,Oceania,Macedonia,Australia,0
Europe,Oceania,Macedonia,other Oceania,0
Europe,Oceania,Malta,Australia,0
Europe,Oceania,Malta,other Oceania,0
Europe,Oceania,Montenegro,Australia,0
Europe,Oceania,Montenegro,other Oceania,0
Europe,Oceania,Netherlands,Australia,0
Europe,Oceania,Netherlands,other Oceania,0
Europe,Oceania,Norway,Australia,0
Europe,Oceania,Norway,other Oceania,0
Europe,Oceania,other Europe,Australia,0
Europe,Oceania,other Europe,other Oceania,0
Europe,Oceania,Poland,Australia,0
Europe,Oceania,Poland,other Oceania,0
Europe,Oceania,Portugal,Australia,0
Europe,Oceania,Portugal,other Oceania,0
Europe,Oceania,Romania,Australia,0
Europe,Oceania,Romania,other Oceania,0
Europe,Oceania,Serbia,Australia,0
Europe,Oceania,Serbia,other Oceania,0
Europe,Oceania,Slovakia,Australia,0
Europe,Oceania,Slovakia,other Oceania,0
Europe,Oceania,Slovenia,Australia,0
Europe,Oceania,Slovenia,other Oceania,0
Europe,Oceania,Sweden,Australia,0
Europe,Oceania,Sweden,other Oceania,0
Europe,stateless,Albania,stateless,0
Europe,stateless,Austria,stateless,0
Europe,stateless,Belgium,stateless,0
Europe,stateless,Bulgaria,stateless,0
Europe,stateless,Bosnia Herzegovina,stateless,0
Europe,stateless,Switzerland,stateless,0
Europe,stateless,Czech Republic,stateless,0
Europe,stateless,Germany,stateless,0
Europe,stateless,Denmark,stateless,0
Europe,stateless,Spain,stateless,0
Europe,stateless,Finland,stateless,0
Europe,stateless,France,stateless,0
Europe,stateless,United Kingdom,stateless,0
Europe,stateless,Greece,stateless,0
Europe,stateless,Croatia,stateless,0
Europe,stateless,Hungary,stateless,0
Europe,stateless,other Europe,stateless,0
Europe,stateless,Italy,stateless,0
Europe,stateless,Macedonia,stateless,0
Europe,stateless,Malta,stateless,0
Europe,stateless,Montenegro,stateless,0
Europe,stateless,Netherlands,stateless,0
Europe,stateless,Norway,stateless,0
Europe,stateless,other Europe,stateless,0
Europe,stateless,Poland,stateless,0
Europe,stateless,Portugal,stateless,0
Europe,stateless,Romania,stateless,0
Europe,stateless,Serbia,stateless,0
Europe,stateless,Slovakia,stateless,0
Europe,stateless,Slovenia,stateless,0
Europe,stateless,Sweden,stateless,0
Europe,LatinAmerica,Albania,Argentina,0
Europe,LatinAmerica,Albania,Brazil,0
Europe,LatinAmerica,Albania,Colombia,0
Europe,LatinAmerica,Albania,Ecuador,0
Europe,LatinAmerica,Albania,Guatemala,0
Europe,LatinAmerica,Albania,Honduras,0
Europe,LatinAmerica,Albania,Mexico,0
Europe,LatinAmerica,Albania,other Latin America,0
Europe,LatinAmerica,Albania,Peru,0
Europe,LatinAmerica,Albania,El Salvador,0
Europe,LatinAmerica,Albania,Venezuela,0
Europe,LatinAmerica,Austria,Argentina,0
Europe,LatinAmerica,Austria,Brazil,0
Europe,LatinAmerica,Austria,Colombia,0
Europe,LatinAmerica,Austria,Ecuador,0
Europe,LatinAmerica,Austria,Guatemala,0
Europe,LatinAmerica,Austria,Honduras,0
Europe,LatinAmerica,Austria,Mexico,0
Europe,LatinAmerica,Austria,other Latin America,0
Europe,LatinAmerica,Austria,Peru,0
Europe,LatinAmerica,Austria,El Salvador,0
Europe,LatinAmerica,Austria,Venezuela,0
Europe,LatinAmerica,Belgium,Argentina,0
Europe,LatinAmerica,Belgium,Brazil,0
Europe,LatinAmerica,Belgium,Colombia,0
Europe,LatinAmerica,Belgium,Ecuador,0
Europe,LatinAmerica,Belgium,Guatemala,0
Europe,LatinAmerica,Belgium,Honduras,0
Europe,LatinAmerica,Belgium,Mexico,0
Europe,LatinAmerica,Belgium,other Latin America,0
Europe,LatinAmerica,Belgium,Peru,0
Europe,LatinAmerica,Belgium,El Salvador,0
Europe,LatinAmerica,Belgium,Venezuela,0
Europe,LatinAmerica,Bulgaria,Argentina,0
Europe,LatinAmerica,Bulgaria,Brazil,0
Europe,LatinAmerica,Bulgaria,Colombia,0
Europe,LatinAmerica,Bulgaria,Ecuador,0
Europe,LatinAmerica,Bulgaria,Guatemala,0
Europe,LatinAmerica,Bulgaria,Honduras,0
Europe,LatinAmerica,Bulgaria,Mexico,0
Europe,LatinAmerica,Bulgaria,other Latin America,0
Europe,LatinAmerica,Bulgaria,Peru,0
Europe,LatinAmerica,Bulgaria,El Salvador,0
Europe,LatinAmerica,Bulgaria,Venezuela,0
Europe,LatinAmerica,Bosnia Herzegovina,Argentina,0
Europe,LatinAmerica,Bosnia Herzegovina,Brazil,0
Europe,LatinAmerica,Bosnia Herzegovina,Colombia,0
Europe,LatinAmerica,Bosnia Herzegovina,Ecuador,0
Europe,LatinAmerica,Bosnia Herzegovina,Guatemala,0
Europe,LatinAmerica,Bosnia Herzegovina,Honduras,0
Europe,LatinAmerica,Bosnia Herzegovina,Mexico,0
Europe,LatinAmerica,Bosnia Herzegovina,other Latin America,0
Europe,LatinAmerica,Bosnia Herzegovina,Peru,0
Europe,LatinAmerica,Bosnia Herzegovina,El Salvador,0
Europe,LatinAmerica,Bosnia Herzegovina,Venezuela,0
Europe,LatinAmerica,Switzerland,Argentina,0
Europe,LatinAmerica,Switzerland,Brazil,0
Europe,LatinAmerica,Switzerland,Colombia,0
Europe,LatinAmerica,Switzerland,Ecuador,0
Europe,LatinAmerica,Switzerland,Guatemala,0
Europe,LatinAmerica,Switzerland,Honduras,0
Europe,LatinAmerica,Switzerland,Mexico,0
Europe,LatinAmerica,Switzerland,other Latin America,0
Europe,LatinAmerica,Switzerland,Peru,0
Europe,LatinAmerica,Switzerland,El Salvador,0
Europe,LatinAmerica,Switzerland,Venezuela,0
Europe,LatinAmerica,Czech Republic,Argentina,0
Europe,LatinAmerica,Czech Republic,Brazil,0
Europe,LatinAmerica,Czech Republic,Colombia,0
Europe,LatinAmerica,Czech Republic,Ecuador,0
Europe,LatinAmerica,Czech Republic,Guatemala,0
Europe,LatinAmerica,Czech Republic,Honduras,0
Europe,LatinAmerica,Czech Republic,Mexico,0
Europe,LatinAmerica,Czech Republic,other Latin America,0
Europe,LatinAmerica,Czech Republic,Peru,0
Europe,LatinAmerica,Czech Republic,El Salvador,0
Europe,LatinAmerica,Czech Republic,Venezuela,0
Europe,LatinAmerica,Germany,Argentina,0
Europe,LatinAmerica,Germany,Brazil,0
Europe,LatinAmerica,Germany,Colombia,0
Europe,LatinAmerica,Germany,Ecuador,0
Europe,LatinAmerica,Germany,Guatemala,0
Europe,LatinAmerica,Germany,Honduras,0
Europe,LatinAmerica,Germany,Mexico,0
Europe,LatinAmerica,Germany,other Latin America,0
Europe,LatinAmerica,Germany,Peru,0
Europe,LatinAmerica,Germany,El Salvador,0
Europe,LatinAmerica,Germany,Venezuela,0
Europe,LatinAmerica,Denmark,Argentina,0
Europe,LatinAmerica,Denmark,Brazil,0
Europe,LatinAmerica,Denmark,Colombia,0
Europe,LatinAmerica,Denmark,Ecuador,0
Europe,LatinAmerica,Denmark,Guatemala,0
Europe,LatinAmerica,Denmark,Honduras,0
Europe,LatinAmerica,Denmark,Mexico,0
Europe,LatinAmerica,Denmark,other Latin America,0
Europe,LatinAmerica,Denmark,Peru,0
Europe,LatinAmerica,Denmark,El Salvador,0
Europe,LatinAmerica,Denmark,Venezuela,0
Europe,LatinAmerica,Spain,Argentina,0
Europe,LatinAmerica,Spain,Brazil,0
Europe,LatinAmerica,Spain,Colombia,0
Europe,LatinAmerica,Spain,Ecuador,0
Europe,LatinAmerica,Spain,Guatemala,0
Europe,LatinAmerica,Spain,Honduras,0
Europe,LatinAmerica,Spain,Mexico,0
Europe,LatinAmerica,Spain,other Latin America,0
Europe,LatinAmerica,Spain,Peru,0
Europe,LatinAmerica,Spain,El Salvador,0
Europe,LatinAmerica,Spain,Venezuela,0
Europe,LatinAmerica,Finland,Argentina,0
Europe,LatinAmerica,Finland,Brazil,0
Europe,LatinAmerica,Finland,Colombia,0
Europe,LatinAmerica,Finland,Ecuador,0
Europe,LatinAmerica,Finland,Guatemala,0
Europe,LatinAmerica,Finland,Honduras,0
Europe,LatinAmerica,Finland,Mexico,0
Europe,LatinAmerica,Finland,other Latin America,0
Europe,LatinAmerica,Finland,Peru,0
Europe,LatinAmerica,Finland,El Salvador,0
Europe,LatinAmerica,Finland,Venezuela,0
Europe,LatinAmerica,France,Argentina,0
Europe,LatinAmerica,France,Brazil,0
Europe,LatinAmerica,France,Colombia,0
Europe,LatinAmerica,France,Ecuador,0
Europe,LatinAmerica,France,Guatemala,0
Europe,LatinAmerica,France,Honduras,0
Europe,LatinAmerica,France,Mexico,0
Europe,LatinAmerica,France,other Latin America,0
Europe,LatinAmerica,France,Peru,0
Europe,LatinAmerica,France,El Salvador,0
Europe,LatinAmerica,France,Venezuela,0
Europe,LatinAmerica,United Kingdom,Argentina,0
Europe,LatinAmerica,United Kingdom,Brazil,0
Europe,LatinAmerica,United Kingdom,Colombia,0
Europe,LatinAmerica,United Kingdom,Ecuador,0
Europe,LatinAmerica,United Kingdom,Guatemala,0
Europe,LatinAmerica,United Kingdom,Honduras,0
Europe,LatinAmerica,United Kingdom,Mexico,0
Europe,LatinAmerica,United Kingdom,other Latin America,0
Europe,LatinAmerica,United Kingdom,Peru,0
Europe,LatinAmerica,United Kingdom,El Salvador,0
Europe,LatinAmerica,United Kingdom,Venezuela,0
Europe,LatinAmerica,Greece,Argentina,0
Europe,LatinAmerica,Greece,Brazil,0
Europe,LatinAmerica,Greece,Colombia,0
Europe,LatinAmerica,Greece,Ecuador,0
Europe,LatinAmerica,Greece,Guatemala,0
Europe,LatinAmerica,Greece,Honduras,0
Europe,LatinAmerica,Greece,Mexico,0
Europe,LatinAmerica,Greece,other Latin America,0
Europe,LatinAmerica,Greece,Peru,0
Europe,LatinAmerica,Greece,El Salvador,0
Europe,LatinAmerica,Greece,Venezuela,0
Europe,LatinAmerica,Croatia,Argentina,0
Europe,LatinAmerica,Croatia,Brazil,0
Europe,LatinAmerica,Croatia,Colombia,0
Europe,LatinAmerica,Croatia,Ecuador,0
Europe,LatinAmerica,Croatia,Guatemala,0
Europe,LatinAmerica,Croatia,Honduras,0
Europe,LatinAmerica,Croatia,Mexico,0
Europe,LatinAmerica,Croatia,other Latin America,0
Europe,LatinAmerica,Croatia,Peru,0
Europe,LatinAmerica,Croatia,El Salvador,0
Europe,LatinAmerica,Croatia,Venezuela,0
Europe,LatinAmerica,Hungary,Argentina,0
Europe,LatinAmerica,Hungary,Brazil,0
Europe,LatinAmerica,Hungary,Colombia,0
Europe,LatinAmerica,Hungary,Ecuador,0
Europe,LatinAmerica,Hungary,Guatemala,0
Europe,LatinAmerica,Hungary,Honduras,0
Europe,LatinAmerica,Hungary,Mexico,0
Europe,LatinAmerica,Hungary,other Latin America,0
Europe,LatinAmerica,Hungary,Peru,0
Europe,LatinAmerica,Hungary,El Salvador,0
Europe,LatinAmerica,Hungary,Venezuela,0
Europe,LatinAmerica,other Europe,Argentina,0
Europe,LatinAmerica,other Europe,Brazil,0
Europe,LatinAmerica,other Europe,Colombia,0
Europe,LatinAmerica,other Europe,Ecuador,0
Europe,LatinAmerica,other Europe,Guatemala,0
Europe,LatinAmerica,other Europe,Honduras,0
Europe,LatinAmerica,other Europe,Mexico,0
Europe,LatinAmerica,other Europe,other Latin America,0
Europe,LatinAmerica,other Europe,Peru,0
Europe,LatinAmerica,other Europe,El Salvador,0
Europe,LatinAmerica,other Europe,Venezuela,0
Europe,LatinAmerica,Italy,Argentina,0
Europe,LatinAmerica,Italy,Brazil,0
Europe,LatinAmerica,Italy,Colombia,0
Europe,LatinAmerica,Italy,Ecuador,0
Europe,LatinAmerica,Italy,Guatemala,0
Europe,LatinAmerica,Italy,Honduras,0
Europe,LatinAmerica,Italy,Mexico,0
Europe,LatinAmerica,Italy,other Latin America,0
Europe,LatinAmerica,Italy,Peru,0
Europe,LatinAmerica,Italy,El Salvador,0
Europe,LatinAmerica,Italy,Venezuela,0
Europe,LatinAmerica,Macedonia,Argentina,0
Europe,LatinAmerica,Macedonia,Brazil,0
Europe,LatinAmerica,Macedonia,Colombia,0
Europe,LatinAmerica,Macedonia,Ecuador,0
Europe,LatinAmerica,Macedonia,Guatemala,0
Europe,LatinAmerica,Macedonia,Honduras,0
Europe,LatinAmerica,Macedonia,Mexico,0
Europe,LatinAmerica,Macedonia,other Latin America,0
Europe,LatinAmerica,Macedonia,Peru,0
Europe,LatinAmerica,Macedonia,El Salvador,0
Europe,LatinAmerica,Macedonia,Venezuela,0
Europe,LatinAmerica,Malta,Argentina,0
Europe,LatinAmerica,Malta,Brazil,0
Europe,LatinAmerica,Malta,Colombia,0
Europe,LatinAmerica,Malta,Ecuador,0
Europe,LatinAmerica,Malta,Guatemala,0
Europe,LatinAmerica,Malta,Honduras,0
Europe,LatinAmerica,Malta,Mexico,0
Europe,LatinAmerica,Malta,other Latin America,0
Europe,LatinAmerica,Malta,Peru,0
Europe,LatinAmerica,Malta,El Salvador,0
Europe,LatinAmerica,Malta,Venezuela,0
Europe,LatinAmerica,Montenegro,Argentina,0
Europe,LatinAmerica,Montenegro,Brazil,0
Europe,LatinAmerica,Montenegro,Colombia,0
Europe,LatinAmerica,Montenegro,Ecuador,0
Europe,LatinAmerica,Montenegro,Guatemala,0
Europe,LatinAmerica,Montenegro,Honduras,0
Europe,LatinAmerica,Montenegro,Mexico,0
Europe,LatinAmerica,Montenegro,other Latin America,0
Europe,LatinAmerica,Montenegro,Peru,0
Europe,LatinAmerica,Montenegro,El Salvador,0
Europe,LatinAmerica,Montenegro,Venezuela,0
Europe,LatinAmerica,Netherlands,Argentina,0
Europe,LatinAmerica,Netherlands,Brazil,0
Europe,LatinAmerica,Netherlands,Colombia,0
Europe,LatinAmerica,Netherlands,Ecuador,0
Europe,LatinAmerica,Netherlands,Guatemala,0
Europe,LatinAmerica,Netherlands,Honduras,0
Europe,LatinAmerica,Netherlands,Mexico,0
Europe,LatinAmerica,Netherlands,other Latin America,0
Europe,LatinAmerica,Netherlands,Peru,0
Europe,LatinAmerica,Netherlands,El Salvador,0
Europe,LatinAmerica,Netherlands,Venezuela,0
Europe,LatinAmerica,Norway,Argentina,0
Europe,LatinAmerica,Norway,Brazil,0
Europe,LatinAmerica,Norway,Colombia,0
Europe,LatinAmerica,Norway,Ecuador,0
Europe,LatinAmerica,Norway,Guatemala,0
Europe,LatinAmerica,Norway,Honduras,0
Europe,LatinAmerica,Norway,Mexico,0
Europe,LatinAmerica,Norway,other Latin America,0
Europe,LatinAmerica,Norway,Peru,0
Europe,LatinAmerica,Norway,El Salvador,0
Europe,LatinAmerica,Norway,Venezuela,0
Europe,LatinAmerica,other Europe,Argentina,0
Europe,LatinAmerica,other Europe,Brazil,0
Europe,LatinAmerica,other Europe,Colombia,0
Europe,LatinAmerica,other Europe,Ecuador,0
Europe,LatinAmerica,other Europe,Guatemala,0
Europe,LatinAmerica,other Europe,Honduras,0
Europe,LatinAmerica,other Europe,Mexico,0
Europe,LatinAmerica,other Europe,other Latin America,0
Europe,LatinAmerica,other Europe,Peru,0
Europe,LatinAmerica,other Europe,El Salvador,0
Europe,LatinAmerica,other Europe,Venezuela,0
Europe,LatinAmerica,Poland,Argentina,0
Europe,LatinAmerica,Poland,Brazil,0
Europe,LatinAmerica,Poland,Colombia,0
Europe,LatinAmerica,Poland,Ecuador,0
Europe,LatinAmerica,Poland,Guatemala,0
Europe,LatinAmerica,Poland,Honduras,0
Europe,LatinAmerica,Poland,Mexico,0
Europe,LatinAmerica,Poland,other Latin America,0
Europe,LatinAmerica,Poland,Peru,0
Europe,LatinAmerica,Poland,El Salvador,0
Europe,LatinAmerica,Poland,Venezuela,0
Europe,LatinAmerica,Portugal,Argentina,0
Europe,LatinAmerica,Portugal,Brazil,0
Europe,LatinAmerica,Portugal,Colombia,0
Europe,LatinAmerica,Portugal,Ecuador,0
Europe,LatinAmerica,Portugal,Guatemala,0
Europe,LatinAmerica,Portugal,Honduras,0
Europe,LatinAmerica,Portugal,Mexico,0
Europe,LatinAmerica,Portugal,other Latin America,0
Europe,LatinAmerica,Portugal,Peru,0
Europe,LatinAmerica,Portugal,El Salvador,0
Europe,LatinAmerica,Portugal,Venezuela,0
Europe,LatinAmerica,Romania,Argentina,0
Europe,LatinAmerica,Romania,Brazil,0
Europe,LatinAmerica,Romania,Colombia,0
Europe,LatinAmerica,Romania,Ecuador,0
Europe,LatinAmerica,Romania,Guatemala,0
Europe,LatinAmerica,Romania,Honduras,0
Europe,LatinAmerica,Romania,Mexico,0
Europe,LatinAmerica,Romania,other Latin America,0
Europe,LatinAmerica,Romania,Peru,0
Europe,LatinAmerica,Romania,El Salvador,0
Europe,LatinAmerica,Romania,Venezuela,0
Europe,LatinAmerica,Serbia,Argentina,0
Europe,LatinAmerica,Serbia,Brazil,0
Europe,LatinAmerica,Serbia,Colombia,0
Europe,LatinAmerica,Serbia,Ecuador,0
Europe,LatinAmerica,Serbia,Guatemala,0
Europe,LatinAmerica,Serbia,Honduras,0
Europe,LatinAmerica,Serbia,Mexico,0
Europe,LatinAmerica,Serbia,other Latin America,0
Europe,LatinAmerica,Serbia,Peru,0
Europe,LatinAmerica,Serbia,El Salvador,0
Europe,LatinAmerica,Serbia,Venezuela,0
Europe,LatinAmerica,Slovakia,Argentina,0
Europe,LatinAmerica,Slovakia,Brazil,0
Europe,LatinAmerica,Slovakia,Colombia,0
Europe,LatinAmerica,Slovakia,Ecuador,0
Europe,LatinAmerica,Slovakia,Guatemala,0
Europe,LatinAmerica,Slovakia,Honduras,0
Europe,LatinAmerica,Slovakia,Mexico,0
Europe,LatinAmerica,Slovakia,other Latin America,0
Europe,LatinAmerica,Slovakia,Peru,0
Europe,LatinAmerica,Slovakia,El Salvador,0
Europe,LatinAmerica,Slovakia,Venezuela,0
Europe,LatinAmerica,Slovenia,Argentina,0
Europe,LatinAmerica,Slovenia,Brazil,0
Europe,LatinAmerica,Slovenia,Colombia,0
Europe,LatinAmerica,Slovenia,Ecuador,0
Europe,LatinAmerica,Slovenia,Guatemala,0
Europe,LatinAmerica,Slovenia,Honduras,0
Europe,LatinAmerica,Slovenia,Mexico,0
Europe,LatinAmerica,Slovenia,other Latin America,0
Europe,LatinAmerica,Slovenia,Peru,0
Europe,LatinAmerica,Slovenia,El Salvador,0
Europe,LatinAmerica,Slovenia,Venezuela,0
Europe,LatinAmerica,Sweden,Argentina,0
Europe,LatinAmerica,Sweden,Brazil,0
Europe,LatinAmerica,Sweden,Colombia,0
Europe,LatinAmerica,Sweden,Ecuador,0
Europe,LatinAmerica,Sweden,Guatemala,0
Europe,LatinAmerica,Sweden,Honduras,0
Europe,LatinAmerica,Sweden,Mexico,0
Europe,LatinAmerica,Sweden,other Latin America,0
Europe,LatinAmerica,Sweden,Peru,0
Europe,LatinAmerica,Sweden,El Salvador,0
Europe,LatinAmerica,Sweden,Venezuela,0
FmrUSSR,NorthAmerica,Armenia,Canada,0
FmrUSSR,NorthAmerica,Armenia,United States,2440
FmrUSSR,NorthAmerica,Azerbaijan,Canada,0
FmrUSSR,NorthAmerica,Azerbaijan,United States,0
FmrUSSR,NorthAmerica,Belarus,Canada,0
FmrUSSR,NorthAmerica,Belarus,United States,1804
FmrUSSR,NorthAmerica,Kazakhstan,Canada,0
FmrUSSR,NorthAmerica,Kazakhstan,United States,0
FmrUSSR,NorthAmerica,other Fmr USSR,Canada,0
FmrUSSR,NorthAmerica,other Fmr USSR,United States,1237
FmrUSSR,NorthAmerica,Russia,Canada,1178
FmrUSSR,NorthAmerica,Russia,United States,5905
FmrUSSR,NorthAmerica,Ukraine,Canada,1314
FmrUSSR,NorthAmerica,Ukraine,United States,1486
FmrUSSR,NorthAmerica,Uzbekistan,Canada,0
FmrUSSR,NorthAmerica,Uzbekistan,United States,1431
FmrUSSR,Africa,Armenia,Burundi,0
FmrUSSR,Africa,Armenia,Burkina Faso,0
FmrUSSR,Africa,Armenia,Central African Republic,0
FmrUSSR,Africa,Armenia,Ivory Coast,0
FmrUSSR,Africa,Armenia,Cameroon,0
FmrUSSR,Africa,Armenia,DR Congo,0
FmrUSSR,Africa,Armenia,Algeria,0
FmrUSSR,Africa,Armenia,Egypt,0
FmrUSSR,Africa,Armenia,Eritrea,0
FmrUSSR,Africa,Armenia,Western Sahara,0
FmrUSSR,Africa,Armenia,Ethiopia,0
FmrUSSR,Africa,Armenia,Kenya,0
FmrUSSR,Africa,Armenia,Morocco,0
